"구분(1)",구분(2),구분(3),구분(4),2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11
"도시대기",서울,중구,중구,31,27,21,22,17,12,17,12,11,14,24
"도시대기",서울,종로구,종로구,32,28,22,22,17,12,16,12,12,13,23
"도시대기",서울,중랑구,중랑구,27,24,20,21,16,12,17,13,11,14,23
"도시대기",서울,동대문구,동대문구,31,25,22,22,16,13,17,16**,12,14,22
"도시대기",서울,은평구,은평구,28,27,25,27,22,17,18,12,11,11,19
"도시대기",서울,마포구,마포구,27,24,19,20,15,10,16,11,13,15,23
"도시대기",서울,영등포구,영등포구,29,26,22,22,17,12,18,12,12,14,21
"도시대기",서울,동작구,동작구,31,28,22,24,19,14,19,12,14,16,24
"도시대기",서울,관악구,관악구,27,24,20,22,17,13,18,12,13,15,22
"도시대기",서울,강남구,강남구,27,23,19,21,16,12,16,12,12,14,22
"도시대기",서울,금천구,금천구,32,27,21,21,15,10,17,11,13,17,23
"도시대기",서울,강동구,강동구,31,26,22,22,16,13,15,11,10,14,23
"도시대기",서울,강북구,강북구,30,28,22,22,18,13,15,11,10,13,19
"도시대기",서울,성북구,성북구,25,23,21,21,17,14,14,10,11,14,23
"도시대기",서울,용산구,용산구,29,26,21,23,19,14,18,12,12,14,21
"도시대기",서울,광진구,광진구,29,25,21,22,16,12,17,12,11,13,21
"도시대기",서울,성동구,성동구,24,21,18,19,16,13,16,11,10,13,20
"도시대기",서울,도봉구,도봉구,28,25,22,21,16,12,12,9,9,12,21
"도시대기",서울,서대문구,서대문구,28,26,21,18,15,10,12,8,9,11,21
"도시대기",서울,구로구,구로구,24,24,22,22,16,9,12,7,11,13,23
"도시대기",서울,서초구,서초구,28,24,21,20,16,13,13,8,10,13,24
"도시대기",서울,강서구,강서구,27,24,20,23,16,12,19,12,13,15,23
"도시대기",서울,송파구,송파구,29,24,19,22,18,13,17,12,12,14,21
"도시대기",서울,양천구,양천구,34,29,23,22,17,11,18,15,15,16,24
"도시대기",서울,노원구,노원구,33,30,24,24,19,14,15,13,12,15,25
"도시대기",부산,중구,광복동,19,17,20,17,20,13,15,12,11,10,18
"도시대기",부산,남구,대연동,20,19,20,15,18,12,14,12,10,11,18
"도시대기",부산,남구,용호동,17,15,17,11,13,7,9,9,7,9,16
"도시대기",부산,사상구,학장동,28,25,26,19,21,13,15,14,13,14,24
"도시대기",부산,사상구,덕포동,27,23,25,18,20,12,14,11,11,13,25
"도시대기",부산,북구,덕천동,21,22,23,18,19,12,13,12,12,12,21
"도시대기",부산,북구,화명동,21,19,19,15,18,10,11,9,8,10,19
"도시대기",부산,사하구,장림동,27,23,25,19,22,13,15,13,13,13,24
"도시대기",부산,사하구,당리동,22,20,22,16,18,11,13,11,10,11,21
"도시대기",부산,부산진구,전포동,23,20,21,14,16,9,10,9,10,13,24*
"도시대기",부산,부산진구,개금동,24,22,24,16,18,11,11,9,9,12,24
"도시대기",부산,연제구,연산동,20,19,21,17,19,11,13,10,10,11,19
"도시대기",부산,영도구,태종대,16,14,15,10,11,5,6,5,5,7,13
"도시대기",부산,영도구,청학동,18,17,18,13,15,8,9,8,8,9,16
"도시대기",부산,금정구,청룡동,20,19,20,15,16,10,12,10,10,10,16
"도시대기",부산,금정구,부곡동,19,19,19,14,15,10,11,8,7,9,16
"도시대기",부산,금정구,회동동,18,17,19,15,17,9,11,9,10,11,19
"도시대기",부산,해운대구,좌동,18,18,19,14,16,9,10,9,8,8,15
"도시대기",부산,해운대구,재송동,22*,19,21,17,18,11,12,12,11,11,19
"도시대기",부산,강서구,대저동,23,20,22,16,17,11,13,10,10,13,24
"도시대기",부산,강서구,녹산동,23,21,25,19,22,13,14,12,13,15,25
"도시대기",부산,강서구,명지동,24,22,25,17,18,9,11,7,12,15,26
"도시대기",부산,기장군,기장읍,20,19,20,15,17,11,11,11,10,10,17
"도시대기",부산,기장군,용수리,21,21,22,16,18,11,12,10,9,11,18
"도시대기",부산,수영구,광안동,18,17,18,13,14,8,10,8,7,8,15
"도시대기",부산,동래구,명장동,22,20,22,16,19,11,13,11,11,11,19
"도시대기",부산,동구,수정동,19,18,19,15,17,10,12,9,9,10,16
"도시대기",부산,서구,대신동,22,20,19,15,17,10,13,12,10,10,17
"도시대기",대구,중구,수창동,22,21,23,17,18,12,13,10,10,13,25
"도시대기",대구,중구,남산1동,-,-,23*,16,16,10,11,10,10,13,25
"도시대기",대구,서구,이현동,23,20,24,19,17,12,13,10,10,14,25
"도시대기",대구,서구,내당동,27,23,24,19,19,13,15,12,8,12,27
"도시대기",대구,남구,대명동,23,21,21,16,17,11,11,9,9,13,24
"도시대기",대구,북구,산격동,22,20,21,16,16,11,12,9,9,11,21
"도시대기",대구,북구,태전동,20,18,17,15,16,12,14,10,7,9,17
"도시대기",대구,북구,침산동,28,25,24,18,18,14,12,9,9,13,25
"도시대기",대구,동구,신암동,24,21,20,16,15,11,10,8,8,12,22
"도시대기",대구,동구,서호동,30,26,25,17,16,12,12,10,10,13,25
"도시대기",대구,수성구,만촌동,23,19,21,14,14,10,11,9,8,11,22
"도시대기",대구,수성구,지산동,24,23,21,15,15,11,11,8,7,10,18
"도시대기",대구,수성구,시지동,25,23,23,16,16,12,13,9,9,12,23
"도시대기",대구,달서구,호림동,26,23,24,16,16,11,12,9,10,14,24
"도시대기",대구,달서구,진천동,24,21,22,18,18,13,14,12,12,14,25
"도시대기",대구,달서구,본동,26,24,23*,17,17,12,12,10,10,13,26
"도시대기",대구,달성군,유가읍,20,19,20,15,16,10,9,6,9,12,-
"도시대기",대구,달성군,다사읍,22,20,20,17,17,12,11,9,9,11,23
"도시대기",대구,달성군,화원읍,22,21,22,17,16,14,11,9,9,11,20
"도시대기",인천,중구,신흥,30,26,24,24,19,14,17,7,13,17,24
"도시대기",인천,중구,영종,20,17,22,21,17,13,19,11,14,16,24
"도시대기",인천,중구,운서,27,23,21,20,16,12,21,12,15,16,22
"도시대기",인천,동구,송림,29,25,21,19,15,11,16,12,15,19,25
"도시대기",인천,남동구,구월동,28,25,26,25,18,15*,18*,10,16,18,21
"도시대기",인천,남동구,고잔,33,28,25,23,19,16,20,12,15,18,28
"도시대기",인천,남동구,서창,24,22,25,25,18,13,19,13,14,18,25
"도시대기",인천,남동구,논현,29,25,23,22,16,13,18,12,14,16,26
"도시대기",인천,부평구,부평,31,27,23,25,18,12,21,15,17,19,27
"도시대기",인천,부평구,삼산,26,22,19,19,16,11,17,12,13,15,21
"도시대기",인천,옹진군,영흥,28,25,25,23,16,12,15,9,14,16,24
"도시대기",인천,서구,연희,28,24,24,25,19,16,21,15,12,14,21
"도시대기",인천,서구,석남,26,23,21,20,16,13,17,12,13,14,21
"도시대기",인천,서구,검단,29,26,21,20,15,10,17,10,14,17,24
"도시대기",인천,서구,원당,30,26,21,22,15,10,18,12,13,15,21
"도시대기",인천,서구,청라,27,23,19,18,15,10,14,9,11,14,21
"도시대기",인천,계양구,계산,23,21,24,22,14,10,13,9,10,11,17
"도시대기",인천,계양구,효성,-,-,-,-,-,-,-,-,16*,19,25
"도시대기",인천,강화군,송해,27,24,22,21,16,10,17,12,13,15,22
"도시대기",인천,강화군,길상,31,27,22,19,16,11,17,11,14,17,25
"도시대기",인천,연수구,동춘,27,24,22,21,17*,12,20,14,17,20,27
"도시대기",인천,연수구,송도,27,22,20,19,15,10,17,10,15,18,24
"도시대기",인천,연수구,아암,26,22,24,22,17,13,19,14,16,19,25
"도시대기",인천,미추홀구,숭의,31,28,24,21,15,12,18,11,14,16,23
"도시대기",인천,미추홀구,주안,31,27,23,22,18,14,19,13,15,19,26
"도시대기",광주,동구,서석동,21,22,20,16,16,13,11,8,11,12,18
"도시대기",광주,서구,농성동,22,22,19,16,15,11,13,8,12,14,21
"도시대기",광주,서구,유촌동,27,28,23,19,18,13,14,10,14,17,24
"도시대기",광주,북구,두암동,22,23,20,15,14,10,11,9,12,12,18
"도시대기",광주,북구,건국동,23,24,20,17,16,12,12,8,12,14,21
"도시대기",광주,북구,일곡동,21,22,19,15,15,11,9,8,12,13,19
"도시대기",광주,광산구,오선동,22,24,20,17,15,11,10,8,11,15,21
"도시대기",광주,광산구,평동,25,27,23,20,20,15,13,9,14,16,25
"도시대기",광주,광산구,우산동,25,25,22,17,16,11,12,9,13,16,24
"도시대기",광주,남구,주월동,27,27,23,18,16,12,13,11,14,16,22
"도시대기",광주,남구,노대동,23,24,20,16,15,11,12,9,13,13,18
"도시대기",대전,대덕구,읍내동,28,26,23,21,17,11,13,8,12,14,25
"도시대기",대전,대덕구,문평동,25,24,28,21,17,12,13,9,11,17,29
"도시대기",대전,중구,문창동,26,23,26,20,14,11,15,9,9,12,21
"도시대기",대전,유성구,상대동,27,23,20,15,13,8,10,7,10,13,21
"도시대기",대전,유성구,구성동,21,22,24,17,15,11,13,8,11,14,24
"도시대기",대전,유성구,노은동,29,27,22,17,15,12,14,9,11,13,23
"도시대기",대전,유성구,관평동,31,28,23,15,13,9,10,6,10,15,25
"도시대기",대전,동구,성남동,23,20,24,18,15,9,13,8,10,14,25
"도시대기",대전,동구,대성동,24,23,22,14,12,9,10,6,9,13,21
"도시대기",대전,서구,정림동,27,25,25,20,17,12,16,10,8,11,20
"도시대기",대전,서구,둔산동,19,18,22,16,14,9,10,7,10,14,26
"도시대기",울산,중구,성남동,19,18,20,17,18,12,14,13,11,12,19
"도시대기",울산,중구,약사동,17,16,19,16,19,11,11,13,12,13,19
"도시대기",울산,남구,부곡동,18,18,22,19,23,12,10,13,10,11,18
"도시대기",울산,남구,여천동,19,18,21,19,21,13,14,13,10,11,18
"도시대기",울산,남구,야음동,18,17,18,15,18,13,14,11,9,9,16
"도시대기",울산,남구,신정동,18,18,19,15,20,13,14,14,11,12,18
"도시대기",울산,남구,무거동,20,19,22,18,19,12,14,13,13,12,22
"도시대기",울산,남구,삼산동,20,18,21,18,20,12,12,13,13,15,20
"도시대기",울산,울주군,덕신리,17,16,19,13,14,9,13,15,14,12,17
"도시대기",울산,울주군,웅촌면,21,19,21,17,18,12,14,14,14,14,22
"도시대기",울산,울주군,범서읍,24,24,25,20,21,13,9,16,18,17,26
"도시대기",울산,울주군,화산리,18,18,22,21,24,18,19,19,11,12,17
"도시대기",울산,울주군,상남리,16,15,17,13,15,10,11,12,9,10,16
"도시대기",울산,울주군,삼남읍,17,16,19,15,17,13,16,15,17,19,22
"도시대기",울산,북구,송정동,-,-,-,-,-,-,-,-,8,10,20
"도시대기",울산,북구,효문동,20,19,21,17,20,13,9,13,11,12,21
"도시대기",울산,북구,농소동,19,18,20,16,18,10,10,13,12,15,18
"도시대기",울산,동구,대송동,15,15,16,12,14,7,12,13,9,10,18
"도시대기",울산,동구,전하동,17,17,19,13,15,8,7,11,11,12,18
"도시대기",세종,세종,신흥동,33,29,26,17,14,9,12,8,10,17,29
"도시대기",세종,세종,아름동,26,24,22,16,13,10,12,8,10,14,23
"도시대기",세종,세종,한솔동,29,25,22,16,14,10,12,7,9,14,22
"도시대기",세종,세종,부강면,34,30,24,17,14,10,11,8,10,15,25
"도시대기",경기,수원,인계동,30,27,25,22,16,12,14,9,12,17,25
"도시대기",경기,수원,신풍동,26,23,21,18,14,9,12,8,7*,15,21
"도시대기",경기,수원,광교동,24,21,19,19,13,10,16,10,10,12,17
"도시대기",경기,수원,영통동,30,27,24,23,18,14,19,13,14,18,23
"도시대기",경기,수원,천천동,28,26,24,20,15,9,13,8,11,15,23
"도시대기",경기,수원,고색동,29,27,24,20,15,10,13,8,11,16,24
"도시대기",경기,수원,호매실동,-,-,-,-,19,14,18,12,14,17,21
"도시대기",경기,안양,안양8동,29,27,26,25,19,14,17,12,15,19,28
"도시대기",경기,안양,부림동,25,23,22,22,19,16,21,15,14,16,23
"도시대기",경기,안양,호계동,28,25,24,23,17,14,16,10,12,17,23
"도시대기",경기,안양,안양2동,33,30,25,22,14,11,14,9,13,19,25
"도시대기",경기,성남,단대동,30,26,24,21,16,11,13,9,10,14,22
"도시대기",경기,성남,정자동,29,25,22,20,15,11,12,9,10,13,22
"도시대기",경기,성남,수내동,29,25,23,20,16,12,14,10,10,13,21
"도시대기",경기,성남,복정동,29,27,23,20,14,10,12,8,9,14,23
"도시대기",경기,성남,상대원동,28,26,24,19,14,10,12,8,9,12,20
"도시대기",경기,성남,운중동,31,28,24,22,17,12,14,10,11,15,22
"도시대기",경기,의정부,의정부동,29,24,22,22,16,10,10,8,9,12,21
"도시대기",경기,의정부,의정부1동,31,26,23,22,17,14,16,13,12,15,28
"도시대기",경기,의정부,송산3동,28,23,18,18,17,14,16,14,10,12,19
"도시대기",경기,광명,철산동,32,28,25,22,16,10,14,9,12,17,24
"도시대기",경기,광명,소하동,33,29,26,24,18,13,16,11,13,18,27
"도시대기",경기,안산,고잔동,31,27,23,21,13,9,12,6,9,13,23
"도시대기",경기,안산,원시동,42,37,33,25,19,12,18,12,17,22,30
"도시대기",경기,안산,본오동,-,-,19*,20,15,10,13,9,12,16,22
"도시대기",경기,안산,원곡동,34,29,30,32,24,17,20,13,18,21,25
"도시대기",경기,안산,부곡동,31,25,19,18,12,7,13,7,10,14,20
"도시대기",경기,안산,대부동,24,21,18,17,12,8,14,8,12,14,20
"도시대기",경기,안산,호수동,27,23,18,18,12,8,15,9,11,14,20
"도시대기",경기,평택,비전동,41,28,26,24,18,12,16,11,14,20,31
"도시대기",경기,평택,안중,31,28,26,26,22,16,22,15,20,25,34
"도시대기",경기,평택,평택항,28,26,27,26,21,16,20,14,15**,-,28*
"도시대기",경기,평택,송북동,36,31,30,27,22,16,19,14,19,26,33
"도시대기",경기,평택,청북읍,31,28,26,27,21,15,21,13,19,23,34
"도시대기",경기,평택,고덕면,31,27,27,24,18,13,17,10,14,21,30
"도시대기",경기,과천,별양동,29,25*,-,23,17,12,16,11,13,16,22
"도시대기",경기,과천,과천동,28,25,22,19,14,11,13,9,10,13,20
"도시대기",경기,구리,교문동,26,22,20,20,16,13,13,10,9,12,19
"도시대기",경기,구리,동구동,29,25,22,21,18,13,14,11,10,13,23
"도시대기",경기,의왕,부곡3동,27,24,21,19,16,11,14,9,11,15,22
"도시대기",경기,의왕,고천동,27,24,21,18,13,8,10,6,8,12,19
"도시대기",경기,고양,행신동,27,23,19,21,17,14,16,10,11,13,25
"도시대기",경기,고양,식사동,23,19,20,22,17,13,15,10,13,15,26
"도시대기",경기,고양,신원동,34,33,25*,21,18,15,17,12,13,15,25
"도시대기",경기,고양,주엽동,24,21,18,20,19**,19,25,14,13,15,25
"도시대기",경기,광주,경안동,32,28,25,22,17,13,14,10,10,14,24
"도시대기",경기,광주,오포읍,33,29,25,23,17,12,-,-,-,-,-
"도시대기",경기,광주,오포1동,-,-,-,-,-,-,14,10,10,15,23
"도시대기",경기,광주,곤지암,36,32,29,24,18,14,15,10,11,17,28
"도시대기",경기,군포,당동,24,21,23,23,19,16,16,14,18,19,26
"도시대기",경기,군포,산본동,25,21,20,20,15,9,11,7,11,15,23
"도시대기",경기,시흥,정왕동,30,25,25,26,20,16,20,12,15,20,28
"도시대기",경기,시흥,시화산단,30,23,26,26,20,14,17,11,17,21,29
"도시대기",경기,시흥,대야동,30,27,23,23,20,15,19,13,16,20,30
"도시대기",경기,시흥,목감동,32,27,26,25,19,13,16,10,13,18,27
"도시대기",경기,시흥,장현동,30,27,26,27,20,16,20,15,16,17,26
"도시대기",경기,시흥,배곧동,32,29,30,31,23,16,21,13,19,25,32
"도시대기",경기,부천,소사본동,31,27,26,23,16,12,16,9,12,14,22
"도시대기",경기,부천,내동,33,28,27,23,16,11,14,8,14,21,31
"도시대기",경기,부천,중2동,30,24,22,22,15,10,13,7,13,18,26
"도시대기",경기,부천,오정동,31,27,24,24,16,10,13,8,12,15*,24
"도시대기",경기,남양주,금곡동,28,25,20,18,14,9,9,8,8,11,19
"도시대기",경기,남양주,오남읍,30,27,23,22,17,13,12,10,9,13,20
"도시대기",경기,남양주,별내동,28,25,22,21,18,13,12,10,9,13,21
"도시대기",경기,남양주,화도읍,29,25,21,21,17,11,10,15,14,15,25
"도시대기",경기,남양주,와부읍,27,25,19,20,18,13,17,14,9,13,20
"도시대기",경기,남양주,진접읍,26,24,17,17,15,12,13,12,9,12,18
"도시대기",경기,용인,김량장동,36,31,29,24,19,14,15,10,13,19,30
"도시대기",경기,용인,수지,28,25,23,21,14,12,15,10,12,17,26
"도시대기",경기,용인,기흥,30,27,24,22,17,12,14,10,11,16,24
"도시대기",경기,용인,모현읍,34,30,25,22,16,11,13,8,9,15,25
"도시대기",경기,용인,이동읍,37,32,28,24,17,11,13,8,10,16,27
"도시대기",경기,용인,백암면,37,31,31,25,17,13,13,9,11,20,34
"도시대기",경기,김포,사우동,28,25,22,23,18,14,17,12,15,18,26
"도시대기",경기,김포,고촌읍,33,28,27,28,20,14,18,13,18,22,26
"도시대기",경기,김포,월곶면,31,28,24,24,18,11,16,12,14,18,26
"도시대기",경기,김포,한강신도시,32,28,24,24,19,14,20,14,17,18,27
"도시대기",경기,오산,오산동,29,25,26,24,21,16,17,8,12,18,25
"도시대기",경기,하남,신장동,28,24,19,18,15,12,14,10,8,14,20
"도시대기",경기,하남,미사,26,23,18,17,15,13,15,13,10,12,19
"도시대기",경기,화성,남양읍,30,26,24,24,17,11,14,10,13,20,24
"도시대기",경기,화성,향남,31,27,27,27,20,16,19,13,17,24,33
"도시대기",경기,화성,동탄동,27,24,23,21,18,13,15,9,12,18,23
"도시대기",경기,화성,우정읍,31,29,26,25,19,16,21,14,20,23,30
"도시대기",경기,화성,청계동,31,24,25,23,19,15,17,9,11,17,29
"도시대기",경기,화성,새솔동,33,30,25,23,16,11,15,10,13,18,26
"도시대기",경기,화성,봉담읍,33,28,26,27,23,17,18,12,15,19,30
"도시대기",경기,화성,서신면,30,26,25,24,17,12,17,12,17,21,31
"도시대기",경기,양주,백석읍,29,25,22,21,16,13,14,11,10,15,28
"도시대기",경기,양주,고읍,29,24,20,21,18,15,14,11,11,15,26
"도시대기",경기,동두천,보산동,22,23,17,17,14,10,10,9,8,10,22
"도시대기",경기,안성,봉산동,34,29,28,22,15,9,12,7,9,18,29
"도시대기",경기,안성,공도읍,38,35,32,26,18,12,15,10,13,22,36
"도시대기",경기,안성,죽산면,38,33,32,27,20,13,14,10,14,24,36
"도시대기",경기,이천,창전동,30,24,23,21,18,15,15,12,13,17,29
"도시대기",경기,이천,장호원읍,31,25,25,21,19,15,14,11,10,16,31
"도시대기",경기,이천,부발읍,39,31,32,28,24,18,17,14,14,21,36
"도시대기",경기,파주,금촌동,36,31,25,25,18,11,13,9,14,19,30
"도시대기",경기,파주,운정,35,30,23,23,18,12,17,12,14,17,25
"도시대기",경기,파주,파주읍,29,26,20,19,13,8,10,7,8,10,19
"도시대기",경기,포천,선단동,38,32,26,24,19,14,12,11,11,17,32
"도시대기",경기,포천,일동면,31,27,18,18,14,10,11,9,8,10,18
"도시대기",경기,여주,중앙동,32,25,25,21,18,14,11,7,9,15,28
"도시대기",경기,여주,대신면,33,29,29,26,22,19,17,13,10,16,29
"도시대기",경기,여주,가남읍,42,34,34,29,26,19,16,12,15,25,41
"도시대기",경기,연천,전곡,-,-,-,-,-,-,-,-,-,-,25
"도시대기",경기,연천,연천,19**,24**,20,18,15,9,9,7,5,7,17
"도시대기",경기,가평,가평읍,29,26,20,20,17,13,11,11,9,11,20
"도시대기",경기,가평,설악면,34,29,22,20,16,12,11,9,8,13,21
"도시대기",경기,양평,양평읍,34,31,26,23,19,14,13,10,10,15,25
"도시대기",경기,양평,용문면,31,28,23,20,17,12,10,8,7,11,20
"도시대기",강원,양구,양구읍,26,25,23**,-,13**,10,7,6,6,7,16
"도시대기",강원,고성,상리,20,21,18,18,15,11,9,8,7,8,16
"도시대기",강원,정선,정선읍사무소,19,16,27**,-,12**,12,9,8,7,9,17
"도시대기",강원,횡성,우천면,-,-,-,-,-,-,-,-,-,-,22
"도시대기",강원,횡성,횡성읍,31,26,21,18,15,11,9,7,6,11,20
"도시대기",강원,춘천,중앙로,29,24,19,18,15,11,8,7,5,8,19
"도시대기",강원,춘천,석사동,30,25,19,16,15,10,9,8,7,10,20*
"도시대기",강원,춘천,신사우동,27,24,23**,13**,12,8,7*,6,5,6,15
"도시대기",강원,강릉,옥천동,15,16,23**,17*,16,10,10,11,8,13,21
"도시대기",강원,강릉,주문진읍,-,-,16,14,12,8,4,11,8*,10,17
"도시대기",강원,원주,중앙동,27,22,17,13,12,9,8,11*,13,12,22
"도시대기",강원,원주,문막읍,29,25,20,19,18,13,15,11,9,12*,-
"도시대기",강원,원주,지정면,31,27,22,21,19,15,16,13,10,14,23
"도시대기",강원,원주,반곡동,36,28,24,20,19,13,11,6,10,16,27
"도시대기",강원,동해,천곡동,18,18,30,19,14,10,11,9,8,7,14
"도시대기",강원,삼척,남양동,16,17,21,17,14,12,8,7,6,5,13
"도시대기",강원,평창,평창읍,23,21,17,15,14,9,4,7,9,13,22
"도시대기",강원,양양,양양읍,18,18,16,15,13,9,7,7,6,7,13
"도시대기",강원,속초,금호동,13,13,14,13,10,8,9,8,6,5,10
"도시대기",강원,영월,영월읍,26,23,20,17,16,11,5,6,8,12,20
"도시대기",강원,철원,갈말읍,23,21,18,18,16,11,10,12,10,7,18
"도시대기",강원,홍천,홍천읍,33,28,21,18,16,12,10,10,7,9,20
"도시대기",강원,화천,화천군,29,27,20,18,16,11,9,8,8,9,18
"도시대기",강원,태백,황지동,13,14,15,12,12,10,9,7,6,6,12
"도시대기",강원,인제,인제읍,19,19,14,13,13,8,6,6,5,6,13
"도시대기",충북,괴산,괴산읍,30,26,26,19,17,15,16,12,11,16,29
"도시대기",충북,괴산,감물면,33,31,27,21,17,13,13,10,10,16,29
"도시대기",충북,음성,음성읍,31,26,27,20,18,13,16,12,15,19,31
"도시대기",충북,음성,소이면,39,34,29,24,21,16,13,8,10,16,29
"도시대기",충북,청주,송정동,32,27,26,19,16,13,14,9,13,18,27
"도시대기",충북,청주,사천동,35,31,31,25,20,15,17,12,14,18,30
"도시대기",충북,청주,용담동,25,22,22,18,15,14,15,8,9,14,24
"도시대기",충북,청주,용암동,29,26,27,19,19,14,16,12,15,21,34
"도시대기",충북,청주,오창읍,28,26,28,20,17,15,16,11,13,18,26
"도시대기",충북,청주,산남동,35,31,30,23,21,16,16,10,13,18,30
"도시대기",충북,청주,가덕면,37,29,24,16,18,14,12,9,11,18,28
"도시대기",충북,청주,오송읍,31,28,27,20,16,12,17,11,15,18,29
"도시대기",충북,충주,호암동,32,27,27,20,16,11,12,8,9,13,26
"도시대기",충북,충주,칠금동,31,28,27,21,19,15,16,14,19,21,34
"도시대기",충북,충주,중앙탑면,27,23,24,19,18,16,16,12,10,14,24
"도시대기",충북,충주,살미면,31,27,25,19,17,14,15,11,9,13,23
"도시대기",충북,제천,장락동,29,24,22,18,18,14,14,17,13,18,26
"도시대기",충북,제천,영천동,32,25,22,18,17,11,9,7,9,15,26
"도시대기",충북,제천,청풍면,26,23,23,18,18,14,12,10,10,11,21
"도시대기",충북,단양,매포읍,34,29,27,22,19,13,15*,15,18,18,25
"도시대기",충북,단양,단성면,23,22,21,17,17,13,13,10,9,11,20
"도시대기",충북,단양,단양읍,23,20,20,17,18,17,14,11,9,10,21
"도시대기",충북,진천,진천읍,32,27,27,21,17,12,14,11,14,27,35
"도시대기",충북,진천,덕산읍,28,27,29,22,19,16,15,11,13,19,31
"도시대기",충북,옥천,옥천읍,28,24,23,19,17,11,13,9,13,15,28
"도시대기",충북,영동,영동읍,30,24,22,17,15,11,12,9,10,11,22
"도시대기",충북,영동,황간면,26,23,23,18,18,15,15,10,10,12,23
"도시대기",충북,증평,증평읍,28,24,22,17,15,13,15,10,9,13,21
"도시대기",충북,증평,도안면,38,33,33,24,19,12,13,9,12,16,24
"도시대기",충북,보은,보은읍,31,28,26,20**,-,-,12,9,9,13,23
"도시대기",충남,천안,성황동,32,29,27,21,17,14*,15,10,13,20,28*
"도시대기",충남,천안,백석동,35,33,30,22,15,10,16,9,14,19,33
"도시대기",충남,천안,성거읍,42,37,34,25,19,11,14,9,13,20,31
"도시대기",충남,천안,신방동,34,31,29,24,19,16,19,14,16,23,29
"도시대기",충남,당진,송산면,34,30,28,26,21,13,17,10,16,22,30
"도시대기",충남,당진,당진시청사,31,27,27,25,19,14,19,10,16,22,31
